Date,Open,High,Low,Close,Volume,ma_200,tr,atr_14,is_hammer,is_shooting_star,feature_basic,feature_advanced
2024-08-02,8987.46724024017,9165.397300162622,8975.471955301578,9095.4248046875,1049992,,254.89979513417165,272.6785216424792,False,False,False,False
2024-08-05,9046.44394333298,8941.485201449008,8749.560644861169,8876.5107421875,918114,,220.91281032342158,273.2497016183453,False,False,False,False
2024-08-06,9096.424465575568,9496.267299227242,8556.636640145809,9289.3486328125,1777448,,345.86415982633116,285.5305966482456,False,False,False,False
2024-08-07,9476.27452789741,9818.14012795447,9362.319327878391,9690.1904296875,1043852,,939.6306590814329,337.867168249773,False,False,False,False
2024-08-08,9672.1978697209,9701.186474332506,9343.3271484375,9343.3271484375,542358,,528.7914951419698,363.785505561226,False,False,False,False
2024-08-12,9596.22730711044,9616.219447333586,9250.36328125,9250.36328125,414135,,357.8593258950059,380.6360245929123,False,False,False,False
2024-08-13,9446.286649853771,9386.310226680096,9052.441471013308,9164.3974609375,550340,,365.8561660835858,381.4214292545113,False,False,False,False
2024-08-14,9201.382608015134,9296.345274800733,9053.440769233359,9280.3515625,998147,,333.8687556667883,387.2048710676077,False,False,False,False
2024-08-15,9301.343166434122,9396.305831755051,9116.415870809155,9302.3427734375,1274832,,242.90450556737414,387.20487067413967,False,False,False,False
2024-08-16,9344.326316394418,9346.325530411617,9114.416704416377,9240.3671875,381120,,279.88996094589675,376.20919277562007,False,False,False,False
2024-08-19,9240.367138401418,9496.266531243344,9242.366352407995,9384.310546875,510048,,231.90882599524048,358.6446684615416,False,False,False,False
2024-08-20,9315.338420967151,9484.27201825693,9315.338420967151,9376.314453125,205814,,255.8993437433437,358.7874648380343,False,False,False,False
2024-08-21,9382.312149326237,9485.271679624617,9314.3388671875,9314.3388671875,177021,,168.93359728977885,344.2217616620218,False,False,False,False
2024-08-22,9393.307588415659,9432.292263944893,9276.353561827957,9296.345703125,96530,,170.9328124371168,335.5823009379613,False,False,False,False
2024-08-23,9351.323903127804,9534.251992307109,9349.324689038413,9467.2783203125,221341,,155.93870211693684,328.5136514367302,False,False,False,False
2024-08-26,9467.278406528543,9510.261509841894,9366.318094094864,9420.296875,113093,,237.9062891821086,329.72747135520785,False,False,False,False
2024-08-27,9377.314105925865,9452.28463763298,9306.342002576463,9396.306640625,207092,,143.94341574702958,315.30456106382917,False,False,False,False
2024-08-28,9396.306742985706,9496.26745301747,9325.334638863154,9441.2890625,181518,,145.94263505651725,258.61255934776375,False,False,False,False
2024-08-29,9465.279337694938,9527.254975981672,9393.307628716795,9398.3056640625,212703,,170.93281415431557,233.05122499150275,False,False,False,False
2024-08-30,9430.292289573908,9512.260062283794,9346.32530289549,9391.3076171875,326594,,133.94734726487695,217.0575122322078,False,False,False,False
2024-09-02,9346.326598534593,9372.31638372838,9245.366279127962,9362.3203125,204538,,165.93475938830488,202.77741175397347,False,False,False,False
2024-09-03,9301.343767672945,9361.320191752513,9171.394848833881,9224.3740234375,176336,,145.94133805953788,189.354024782027,False,False,False,False
2024-09-04,9175.393582431345,9437.29064296049,9174.39397533009,9359.3212890625,675248,,190.92546366611896,185.6412360747945,False,False,False,False
2024-09-05,9334.330552758962,9426.294400569393,9260.359631694047,9370.31640625,183400,,262.89666763040077,184.42742940940192,False,False,False,False
2024-09-06,9396.305964745661,9376.31382439514,9253.362161239425,9275.353515625,180192,,165.93476887534598,179.7149967579809,False,False,False,False
2024-09-09,9291.348372170347,9565.240728703395,9233.371158013717,9524.2568359375,223035,,122.95166315571441,170.2187338588645,False,False,False,False
2024-09-10,9421.296936694722,9620.21875,9357.32208216438,9620.21875,191554,,331.86957068967786,181.85701767314302,False,False,False,False
2024-09-11,9620.218290883911,9697.188034067418,9175.393151706507,9338.3291015625,211642,,262.89666783561916,188.42586448732177,False,False,False,False
2024-09-12,9389.309294815088,9481.273146100406,9216.377270115523,9269.3564453125,219020,,521.7948823609113,214.5584487904628,False,False,False,False
2024-09-13,9403.30366076791,9347.325665126047,7047.229808484508,8113.810546875,1593231,,264.8958759848829,216.48627641923238,False,False,False,False
2024-09-16,8184.782882780012,8289.741627612926,7946.876394492073,8172.78759765625,928114,,2300.0958566415393,370.4971650545545,False,False,False,False
2024-09-17,8296.738043064024,8287.741580125763,8096.816644435976,8278.7451171875,234208,,342.8652331208532,384.5630649162928,False,False,False,False
2024-09-18,8314.731278136254,8326.7265625,8205.774111832232,8326.7265625,133770,,190.92493568978716,385.99107359739793,False,False,False,False
2024-09-19,8340.720619208088,8386.702540167289,8244.75834938019,8305.734375,343211,,120.95245066776806,385.0628666976044,False,False,False,False
2024-09-20,8354.71634774064,8424.688846465435,8234.763492783846,8328.7265625,313110,,141.9441907870987,383.34925465466114,False,False,False,False
2024-09-23,8326.72653902494,8466.671522874098,8220.768194110577,8316.73046875,165069,,189.9253536815886,386.49097005623616,False,False,False,False
2024-09-25,8480.667064249363,8439.683171081728,8249.7578125,8249.7578125,484823,,245.90332876352113,390.4179604203363,False,False,False,False
2024-09-26,8207.773906199467,8617.612817603898,8164.79080085705,8499.6591796875,454525,,189.92535858172778,385.20572405971683,False,False,False,False
2024-09-27,8506.656099899146,8647.60069567891,8433.684784353596,8610.615234375,412903,,452.822016746848,405.69767033625266,False,False,False,False
2024-09-30,8496.659745683182,8663.594119510135,8452.67703641141,8654.59765625,564350,,213.91591132531357,412.1951166340812,False,False,False,False
2024-10-01,8497.659990461483,8732.567659883722,8516.652525436048,8596.62109375,538401,,210.9170830987241,403.55565323472734,False,False,False,False
2024-10-02,8532.645929932074,8801.540231144787,8396.69936872416,8461.673828125,542475,,215.91513444767406,400.1998294213027,False,False,False,False
2024-10-03,8399.697904424727,8584.62520566459,8392.700655188624,8505.65625,341480,,404.8408624206277,391.8459708541396,False,False,False,False
2024-10-04,8505.657293122915,8604.618401598547,8437.684006493186,8535.6455078125,196083,,191.9245504759656,386.63373331778837,False,False,False,False
2024-10-07,8816.53422982885,8856.518512050297,8516.652113168006,8585.625,283723,,166.93439510536155,234.26505749377566,False,False,False,False
2024-10-08,8452.676698505227,8587.623642012584,8443.680235604737,8509.654296875,309454,,339.86639888229183,234.05085504816412,False,False,False,False
2024-10-09,8521.6499693398,8521.6499693398,8258.753319259287,8341.720703125,400836,,143.94340640784685,230.69503152802554,False,False,False,False
2024-10-10,8351.716333905219,8484.6640625,8281.743845171124,8484.6640625,1094048,,262.8966500805127,240.83390291465017,False,False,False,False
2024-10-11,8535.645203479184,8560.635381496162,8400.6982421875,8400.6982421875,225410,,202.92021732887588,245.18933338191997,False,False,False,False
2024-10-14,8476.66837290832,8497.6601224167,8372.709232485859,8482.666015625,176034,,159.93713930866215,243.04731806956806,False,False,False,False
2024-10-15,8347.718701746324,8498.659370404412,8347.718701746324,8496.66015625,276977,,124.9508899308421,234.40785815294814,False,False,False,False
2024-10-16,8563.633327465179,8611.614464353044,8450.677734375,8450.677734375,818908,,150.94066865808782,231.6232374441167,False,False,False,False
2024-10-17,8373.707816909016,8584.624893352588,8457.6748046875,8457.6748046875,125316,8204.27871826172,160.93672997804424,210.77428838920216,False,False,False,False
2024-10-18,8545.640850264066,8616.612952307434,8460.674249226233,8558.6357421875,119599,8207.25181640625,133.9471589775876,205.06223465007886,False,False,False,False
2024-10-21,8494.66119887306,8546.640768459009,8368.710703337874,8437.68359375,182819,8211.748820800782,158.93814761993417,201.34945354445102,False,False,False,False
2024-10-22,8396.69939793578,8512.653818192988,8328.726117095346,8389.7021484375,171355,8216.040895996093,189.9250388496257,199.49301814459042,False,False,False,False
2024-10-23,8419.689944935993,8483.664794333585,8296.73828125,8296.73828125,181006,8219.74322998047,183.92770109764206,183.71350662152003,False,False,False,False
2024-10-24,8342.72097305205,8503.657718398488,8284.743760442774,8375.7080078125,921137,8223.990317382813,186.92651308358472,183.35650395063567,False,False,False,False
2024-10-25,8329.725438475058,8460.673960308759,8312.732118847784,8433.6845703125,99742,8227.812734375,218.91395795571407,187.069329868518,False,False,False,False
2024-10-28,8555.636857433432,8656.59717085799,8434.684402736686,8446.6796875,504656,8232.004936523437,147.9418414609754,173.36043290985253,False,False,False,False
2024-10-29,8563.633488788524,8527.647635444719,8303.735659083259,8351.716796875,361633,8235.282600097657,222.9126005454891,179.00108963396983,False,False,False,False
2024-10-30,8540.643516277381,8423.689479362067,8205.775119981394,8259.75390625,256895,8238.140424804687,223.9119763614599,176.21647008260894,False,False,False,False
2024-10-31,8363.713050174725,8288.74251369055,8178.78572684709,8259.75390625,491077,8241.163146972656,217.91435938067298,177.28748022916585,False,False,False,False
2024-11-01,8231.764460375307,8359.714169049023,8231.764460375307,8320.7294921875,118537,8244.690622558594,109.95678684345967,173.71745505307996,False,False,False,False
2024-11-04,8292.739958433194,8384.703805609646,8246.758034844966,8341.720703125,85477,8249.347412109375,127.94970867371558,173.93165639185665,False,False,False,False
2024-11-05,8373.708072181696,8373.708072181696,8196.777628254735,8234.7626953125,147763,8253.064665527343,137.94577076467976,173.00344939947036,False,False,True,False
2024-11-06,8233.763059661545,8495.660100044126,8198.77681380891,8388.7021484375,1182864,8258.126257324218,176.93044392696174,174.14585753867874,False,False,False,False
2024-11-07,8445.680229512258,8554.637401368907,8240.760777855256,8511.654296875,277011,8263.957512207031,296.88328623521556,185.78415234279504,False,False,False,False
2024-11-08,8261.75206791209,8591.622386413117,8261.75206791209,8393.7001953125,47805,8267.979755859375,313.8766235136518,196.85118633520344,False,False,False,False
2024-11-11,8307.734789698126,8378.7068953495,8231.7646484375,8231.7646484375,63796,8271.292263183594,329.8703185010272,206.84727773887496,False,False,True,False
2024-11-12,8188.781122080424,8351.717074582757,8156.793695822297,8302.736328125,228060,8275.244450683595,161.935546875,205.27640958011483,False,False,False,False
2024-11-13,8440.682297781943,8440.682297781943,8221.768344298493,8300.7373046875,136411,8278.896821289063,194.92337876045985,205.8476142713202,False,False,False,False
2024-11-14,8213.771218715996,8349.71777898682,8213.771218715996,8267.75,109502,8282.928916015626,218.9139534834503,205.84761395187277,False,False,True,False
2024-11-15,8996.463732577527,9171.39497182209,8483.665299820608,8767.5537109375,1972658,8289.495007324218,135.9465602708242,204.99080815257625,False,False,False,False
2024-11-18,8767.553503376588,8863.515780918962,8671.591225834216,8846.5224609375,489877,8296.301040039063,903.6449718220902,253.61454895804778,False,False,False,False
2024-11-19,8861.516909179687,9070.434792317708,8841.524767252604,8996.4638671875,554342,8304.021677246094,191.92455508474632,251.32973315256822,False,False,False,False
2024-11-20,9079.430982177708,9152.402298009367,8847.522142822292,8963.4765625,732894,8311.352517089843,228.9100250651045,252.11513784431332,False,False,False,False
2024-11-21,9014.455935992906,9014.455935992906,8852.519601813392,8964.4755859375,177481,8318.378547363282,304.8801551870747,266.038235583143,False,False,False,False
2024-11-22,8971.473169753292,9016.45548648186,8904.499498179646,8940.4853515625,116951,8325.454519042969,161.93633417951423,268.46585169070005,False,False,False,False
2024-11-25,9020.453934262949,9028.450790587649,8759.556496669571,8781.5478515625,198902,8331.24111328125,111.95598830221388,266.6094386576668,False,False,False,False
2024-11-26,8747.561115752804,8954.479770873457,8746.561508723236,8823.53125,962888,8337.462482910156,268.8942939180779,273.1782850856036,False,False,False,False
2024-11-27,8881.508460749892,8881.508460749892,8674.589805558533,8741.5634765625,337271,8343.194064941406,207.91826215022047,266.82364050810395,False,False,False,False
2024-11-28,8694.582348401254,8849.52144520537,8591.62281955723,8747.5615234375,119414,8349.95501220703,206.918655191359,259.1837856279402,False,False,False,False
2024-11-29,8734.566964579315,8765.554785121996,8531.646720380459,8549.6396484375,191692,8355.541462402343,257.8986256481403,254.04295042416257,False,False,False,False
2024-12-02,8433.68430462759,8733.56640625,8397.6984524329,8733.56640625,194126,8362.21744140625,233.9080647415376,259.1838445574867,False,False,False,False
2024-12-03,8577.627642379824,9046.443324034193,8500.657903600748,8949.4814453125,480877,8370.287797851563,335.8679538171,269.25131420438953,False,False,False,False
2024-12-04,9043.444934373305,9221.374988349038,9008.458687805043,9216.376953125,311696,8380.692006835938,545.7854204334453,292.5992761293892,False,False,False,False
2024-12-05,9272.35529259587,9396.306570763387,9058.439377048702,9110.4189453125,248388,8391.156059570312,271.8935430365382,302.30977489836874,False,False,False,False
2024-12-06,9475.27494318717,9305.34174977628,9008.458464817257,9285.349609375,148263,8403.214313964843,337.8671937146846,261.8970764621255,False,False,False,False
2024-12-09,9195.386077492412,9390.309469721027,9186.389613235708,9345.3271484375,250655,8415.97220703125,296.8832849590235,269.3941285960024,False,False,False,False
2024-12-10,9409.30121930653,9362.319687668645,9196.384916351863,9261.359375,165136,8427.975471191407,203.91985648531954,267.6091165545892,False,False,False,False
2024-12-11,9476.275244596962,11295.56015442465,9067.435943432389,10695.7958984375,5789573,8447.275837402343,165.93477131678264,257.6844462781398,False,False,False,False
2024-12-12,10995.677127166546,11139.620536831271,10806.751401981594,10986.6806640625,818773,8468.480346679688,2228.1242109922605,405.26929462190736,False,False,False,False
2024-12-13,11045.658076114143,11119.628998976808,10951.695011937243,10990.6796875,140978,8489.455007324219,443.82463839377124,428.9741981998758,False,False,False,False
2024-12-17,10990.679904824367,11095.638648799497,10795.756523156268,10829.7431640625,1916694,8510.514428710938,167.93398703956518,421.76274770855343,False,False,False,False
2024-12-18,11095.637819300382,11092.63899826814,10813.748642269507,10817.7470703125,117615,8530.999189453125,299.8821256432293,428.3315951009112,False,False,False,False
2024-12-19,10795.756803600992,10889.71987207678,10745.776448028766,10867.728515625,1784035,8551.489013671875,278.890355998632,433.47243087285926,False,False,False,False
2024-12-20,10893.717899954636,10978.684501303154,10761.769766095762,10948.6962890625,877778,8572.353696289063,143.94342404801318,425.33277361570737,False,False,False,False
2024-12-23,10947.696351537403,11058.65273347866,10817.747435750343,10890.71875,400520,8593.553100585938,216.91473520739237,424.1189643632684,False,False,False,False
2024-12-24,10995.677618436073,10995.677618436073,10827.743632990867,10945.697265625,55313,8615.19229248047,240.90529772831724,417.33591749978393,False,False,False,False
2024-12-27,10925.704980753566,11172.60792039182,10894.7171624184,10967.6884765625,298574,8637.665986328126,167.93398544520642,390.3465292863383,False,False,False,False
2024-12-30,11173.607650751257,11172.608043697155,10845.736537005827,10935.701171875,158820,8660.36450439453,277.8907579734205,390.7749017818299,False,False,False,False
2024-12-31,11023.791696240383,11027.79125785353,10698.827315172071,10851.810546875,259011,8683.642941894532,326.87150669132825,389.98949556587587,False,False,False,False
2025-01-02,10798.816306497502,10997.794495848706,10764.82003294001,10806.8154296875,178503,8706.28666015625,328.96394268145923,392.2809711174784,False,False,False,False
2025-01-03,10848.810846176162,10919.803064616577,10789.817312542576,10824.8134765625,399398,8729.035361328126,232.9744629086963,394.3563001477196,False,False,False,False
2025-01-06,10996.79417993295,10996.79417993295,10798.815888641195,10820.8134765625,128583,8752.218779296874,129.98575207400063,391.78851305894943,False,False,False,False
2025-01-07,10801.816196754307,10958.798992541628,10788.81762130695,10808.8154296875,298078,8775.841892089844,197.97829129175443,246.77809022319903,False,False,False,False
2025-01-08,10948.800088351354,10937.80129374205,10759.820799155152,10808.8154296875,327120,8800.06462890625,169.9813712346786,227.2178568546924,False,False,False,False
2025-01-09,10808.815030845704,10905.804397912498,10734.823142567944,10742.822265625,467738,8823.307810058594,177.9804945868982,227.93546453664476,False,False,False,False
2025-01-10,10823.81372049679,10848.810980821263,10642.833555747606,10647.8330078125,202279,8846.141003417968,170.98125534455357,218.72825951531078,False,False,False,False
2025-01-13,10947.800020734598,10788.817446682464,10530.845722748814,10548.84375,330506,8868.404296875,205.9774250736573,213.52019302066972,False,False,False,False
2025-01-14,10847.810734397259,10847.810734397259,10491.84975905894,10528.845703125,132445,8891.0373046875,257.9717239336496,221.66507158392946,False,False,False,False
2025-01-15,10729.823379406394,10729.823379406394,10419.857369937008,10659.8310546875,254187,8914.315244140626,355.96097533831926,231.59694587899568,False,False,False,False
2025-01-16,10573.84051185154,10698.826806317871,10573.84051185154,10588.8388671875,73467,8936.5836328125,309.96600946938634,236.52985386050062,False,False,False,False
2025-01-17,10579.839973651238,10736.822761276533,10579.839973651238,10598.837890625,133936,8959.086904296875,124.98629446633095,233.4621616477238,False,False,False,False
2025-01-20,10737.822974771245,10737.822974771245,10541.844456933908,10592.8388671875,90533,8981.840002441406,156.9827876252948,224.8258780514291,False,False,False,False
2025-01-21,10658.831792616307,10720.824998164357,10501.848997922052,10638.833984375,155504,9004.78809814453,195.97851783733677,215.47637884757256,False,False,False,False
2025-01-22,10687.828155346706,10738.822564170983,10638.833527260638,10714.8251953125,71820,9027.016838378906,218.9760002423045,207.6200972447758,False,False,False,False
2025-01-23,10768.819216136153,10768.819216136153,10687.828096683317,10758.8203125,31563,9048.895908203125,99.98903691034502,198.12113824489356,False,False,False,False
2025-01-24,10758.82043219011,10855.80979853978,10650.832271718315,10768.8193359375,77288,9070.270322265626,80.99111945283585,194.6215216290961,False,False,False,False
2025-01-27,10823.813546704849,10798.816286781743,10667.830644784668,10788.8173828125,180574,9089.835920410156,204.9775268214653,195.12146702407543,False,False,False,False
2025-01-28,10758.820213102481,10898.804862715338,10758.820213102481,10766.8193359375,53905,9107.692531738281,130.9856419970747,192.33605779281802,False,False,False,False
2025-01-29,10804.815717419051,11065.78711314794,10804.815717419051,10869.80859375,96605,9126.1640234375,139.98464961285754,189.62206886610082,False,False,False,False
2025-01-30,11118.781411315611,10968.797849112614,10362.8642578125,10362.8642578125,659749,9141.930900878906,298.96777721044054,198.76396328509276,False,False,False,False
2025-01-31,10688.827867914244,10766.819315406978,10645.832582757994,10748.8212890625,703704,9155.929877929688,605.9335913001141,227.33226087269682,False,False,False,False
2025-02-03,10798.81573406943,10798.81573406943,10647.832291861609,10685.828125,57167,9169.36404296875,403.9550575944777,237.75964184847024,False,False,False,False
2025-02-04,10798.815758643434,11118.780670010645,10708.825627321405,10801.8154296875,322598,9182.753537597657,150.983442207822,223.11838948200617,False,False,False,False
2025-02-05,10809.815362269434,10868.808897222158,10653.832456292741,10746.822265625,185153,9195.413347167969,432.9525450106448,231.90314202066747,False,False,False,False
2025-02-06,10778.818598090278,10995.794816623264,10746.822105034722,10798.81640625,338164,9206.998967285157,214.97644092941664,238.3310096251736,False,False,False,False
2025-02-07,10798.816039404033,11043.789181038663,10793.81658753394,10955.798828125,141634,9219.434460449218,248.97271158854164,244.90171847969123,False,False,False,False
2025-02-10,11048.78925203616,11048.78925203616,10675.830121628062,10818.814453125,197673,9231.010139160157,249.97259350472268,248.7584381702188,False,False,False,False
2025-02-11,10988.795041725853,11043.789011452414,10549.843174272017,10998.7939453125,318658,9243.120939941406,372.95913040809864,259.7572331820612,False,False,False,False
2025-02-12,10848.810608460022,11098.783203125,10858.809512246622,11098.783203125,1654200,9255.436872558594,493.9458371803976,287.89700462992215,False,False,False,False
2025-02-13,11078.785984498985,11196.773055453035,10598.83857722827,10836.8125,1037825,9266.35301513672,239.97369087837797,299.2529025888894,False,False,False,False
2025-02-14,10718.82517361111,10848.810926649305,10718.82517361111,10798.81640625,104657,9276.529519042968,597.9344782247645,327.32125626055364,False,False,False,False
2025-02-17,10798.816177066921,10858.809600272847,10635.834044024152,10787.8173828125,70206,9287.345588378907,129.98575303819416,327.24983562063363,False,False,False,False
2025-02-18,11123.780542490435,11095.783611686862,10735.823072783802,10778.818359375,158282,9298.231594238281,222.97555624869528,333.17775752319346,False,False,False,False
