Date,Open,High,Low,Close,Volume,ma_200,tr,atr_14,is_hammer,is_shooting_star,feature_basic,feature_advanced
2025-02-19,10598.837736191861,10998.793877180233,10598.837736191861,10748.8212890625,323705,9308.198093261719,359.9605389030603,337.5343833583806,False,False,False,False
2025-02-20,10701.826989815967,10716.825345870086,10634.834332774233,10655.83203125,64622,9317.759611816406,399.95614098837177,322.82170833611326,False,False,False,False
2025-02-21,10718.825260201267,11115.781755378497,10658.831835237455,10879.8076171875,404251,9328.236135253906,113.98695628826681,302.1097010999553,False,False,False,False
2025-02-24,10717.824664325088,10964.79758083673,10643.832778406619,10917.802734375,76831,9339.487268066407,459.9497241284971,324.1787212371464,False,False,False,False
2025-02-25,10798.816416007494,10998.794497785411,10643.833402629609,10807.8154296875,44965,9349.598835449218,320.9648024301114,316.1795967671083,False,False,False,False
2025-02-26,10969.797807396822,10969.797807396822,9500.9587791345,10523.8466796875,4012408,9357.895803222656,354.96109515580247,326.1785006404216,False,False,False,False
2025-02-27,10628.834911578886,10764.82000546174,10486.850475318848,10583.83984375,965995,9366.50772705078,1468.8390282623222,413.31180897426304,False,False,False,False
2025-02-28,10652.831885748743,10652.831885748743,10337.866422635278,10428.8564453125,1438267,9374.189836425781,277.969530142891,415.3115901627037,False,False,False,False
2025-03-03,10298.871335645543,10448.854898786012,10118.89105987698,10220.8798828125,172715,9380.572219238282,314.9654631134654,411.16918535594414,False,False,False,False
2025-03-04,10136.888501221114,10249.876112252678,10036.899464909997,10081.89453125,151443,9386.179729003907,329.96383890903235,399.456185479418,False,False,False,False
2025-03-05,10198.88152207079,10198.88152207079,9599.947205235456,9830.921875,186487,9391.047053222655,212.97664734268074,397.52782522686823,False,False,False,False
2025-03-06,9808.924665319775,10098.892876628923,9809.9245557036,9878.9169921875,134499,9396.41918701172,598.9343168353334,397.5992422704803,False,False,False,False
2025-03-07,9878.916911736593,9970.906826299322,9748.931162897954,9806.9248046875,224578,9400.916677246094,288.9683209253235,408.95513997670383,False,False,False,False
2025-03-10,10247.876272969197,10508.84765625,9648.941948887965,10508.84765625,1235431,9408.988747558593,221.97566340136837,408.8837190590376,False,False,False,False
2025-03-11,10507.84796684986,10703.826480647802,10216.879867282507,10688.828125,741161,9418.160593261719,859.9057073620352,444.5940882346787,False,False,False,False
2025-03-12,10648.832845052082,10798.81640625,10596.838543836806,10798.81640625,245204,9427.147844238281,486.946613365295,450.8076934044589,False,False,False,False
2025-03-13,10697.82677194899,10798.81569651828,10663.830500311802,10747.8212890625,148020,9436.704597167969,201.9778624131941,457.092758127668,False,False,False,False
2025-03-14,10756.82077088648,10802.815728635205,10694.827566964286,10778.818359375,48056,9445.741755371093,134.9859059381979,433.88105682836095,False,False,False,False
2025-03-17,10650.832350468865,10801.81579817078,10624.835200533436,10742.822265625,165562,9454.69887451172,107.988161670919,418.66843963127576,False,False,False,False
2025-03-18,10698.827178665091,10826.81314865286,10399.859951896786,10627.8349609375,103993,9462.781242675781,176.98059763734454,405.9555469513859,False,False,False,False
2025-03-19,10672.830097853535,10796.816507084737,10602.83777006173,10690.828125,78153,9470.064274902345,426.95319675607425,331.53513041522535,False,False,False,False
2025-03-20,10598.837628064239,10819.813393705956,10255.875240665557,10747.8212890625,409525,9478.331838378906,193.97873702300785,325.5357880495194,False,False,False,False
2025-03-24,10898.805567399977,10896.805786561923,10725.824524908216,10808.8154296875,78853,9486.549592285157,563.9381530403989,343.3195516157289,False,False,False,False
2025-03-25,10401.859808706246,10996.794595419715,10401.859808706246,10797.81640625,840428,9494.98218017578,170.9812616537074,331.9636532403486,False,False,False,False
2025-03-26,10749.821617882735,10926.802217488841,10705.826440579523,10752.8212890625,67495,9502.760061035156,594.9347867134693,359.24637748111917,False,False,False,False
2025-03-27,10649.832390295122,10847.810684659822,10461.852999686213,10679.8291015625,203150,9511.427199707032,220.97577690931757,332.2493389149752,False,False,False,False
2025-03-28,10847.810592017984,10847.810592017984,10598.837890625,10598.837890625,70243,9520.079138183593,385.9576849736095,339.1771506327099,False,False,False,False
2025-03-31,10678.829743673132,10992.795337260524,10498.849467094371,10568.841796875,261313,9528.701018066406,248.97270139298416,341.1055104892539,False,False,False,False
2025-04-01,10523.8466796875,10695.827832077643,10498.849419165677,10523.8466796875,132738,9537.142893066406,493.9458701661533,314.9655221181195,False,False,False,False
2025-04-02,10498.8486328125,10595.837996372768,10448.854115513393,10498.8486328125,99469,9545.214938964844,196.97841291196528,294.2535078000245,False,False,False,False
2025-04-03,10498.84894875919,10562.841932827818,10138.88841337316,10198.8818359375,408834,9551.08258544922,146.98388085937404,290.32536626046596,False,False,False,False
2025-04-04,10260.874661895683,10447.854155344765,9998.903392999106,10061.896484375,343604,9556.989523925782,423.953519454657,310.9659100830701,False,False,False,False
2025-04-07,10009.902672204027,10485.85049679389,9998.903877938295,10208.880859375,237508,9562.841691894531,448.9507623456593,335.3203815598373,False,False,False,False
2025-04-08,10328.867255797717,10421.857057810223,10142.887651772706,10293.87109375,247070,9569.268757324218,486.94661885559435,357.4608116468552,False,False,False,False
2025-04-09,10217.880273130466,10268.874684905557,10098.89331232192,10176.884765625,170589,9575.480739746094,278.9694060375168,346.8905408812439,False,False,False,False
2025-04-10,10417.857828297334,10479.851031613818,10198.8818359375,10198.8818359375,108020,9582.257531738282,194.97778142808056,346.961901195892,False,False,False,False
2025-04-11,10201.88198404312,10340.866752815245,10198.882312774658,10238.8779296875,55148,9589.454216308593,302.9662659888181,328.32105212077903,False,False,False,False
2025-04-14,10396.85990181291,10908.803763106256,10256.87525224051,10668.830078125,160404,9599.260480957031,141.9849168777455,326.24988463678176,False,False,False,False
2025-04-15,10797.815961964277,10733.822979135708,10387.860915718758,10597.837890625,59035,9610.366135253906,669.9258334187562,331.6063879728737,False,False,False,False
2025-04-16,10331.866908455726,10795.816027348928,10331.866908455726,10560.841796875,22726,9620.687043457032,345.9620634169496,340.53397986627596,False,False,False,False
2025-04-17,10498.849422622758,10543.844491576856,10349.865749863635,10425.857421875,75017,9629.333425292969,463.94911889320247,346.10479657481835,False,False,False,False
2025-04-22,10637.833384456306,10597.837770641261,10374.862223622391,10587.8388671875,61627,9636.725524902344,210.97604701136515,343.3907498332741,False,False,False,False
2025-04-23,10803.816073412414,11023.791967549456,10848.811142667719,10898.8056640625,470208,9645.187648925781,222.9755470188702,324.03572675132534,False,False,False,False
2025-04-24,10923.802665776473,10993.794994069778,10848.810885462219,10860.8095703125,153763,9654.25447998047,435.9531003619559,341.1053472834675,False,False,False,False
2025-04-25,10963.798392568955,11046.78929695411,10853.810446998268,10861.8095703125,322999,9663.326311035156,144.9841086075594,340.9625064083379,False,False,False,False
2025-04-29,11048.788854797267,10930.801788293551,10737.822942232386,10859.8095703125,296244,9672.782985839844,192.97884995584172,324.4643157298511,False,False,False,False
2025-04-30,10992.794760584677,10992.794760584677,10848.810546875,10848.810546875,462824,9681.984748535157,192.9788460611653,306.1806074238158,False,False,False,False
2025-05-02,10898.8056640625,10945.800514173596,10849.811033095613,10898.8056640625,175918,9691.581423339843,143.98421370967662,281.68329277053596,False,False,False,False
2025-05-05,10829.812985345692,10998.794463927856,10897.805532940882,10976.796875,165739,9701.892927246094,96.98996729859573,268.6847614320416,False,False,False,False
2025-05-06,10988.79542113493,10954.79914776654,10850.810546875,10850.810546875,233534,9710.964743652345,100.98893098697408,261.9712721148197,False,False,False,False
2025-05-07,10927.802486471473,10974.79733658257,10791.817388277666,10898.8056640625,276747,9721.076218261718,125.986328125,249.32984798168985,False,False,False,False
2025-05-08,10955.798592023983,10955.798592023983,10698.826771438953,10748.8212890625,166914,9731.39739501953,182.9799483049028,252.2580645122011,False,False,False,False
2025-05-09,10909.80353501464,10931.801122565765,10698.82667259249,10756.8203125,152846,9742.078439941406,256.9718205850295,222.76134930979202,False,False,False,False
2025-05-12,10906.804328762755,10906.804328762755,10744.822086256378,10778.818359375,69568,9753.244328613282,232.9744499732751,214.69080549238672,False,False,False,False
2025-05-13,10848.810324309594,10802.815368095931,10698.826771438953,10748.8212890625,88436,9763.005725097657,161.9822425063776,193.1217428933278,False,False,False,False
2025-05-14,10863.808792681066,10915.803091550777,10714.825128612083,10847.810546875,206532,9772.907209472656,103.98859665697819,185.47978215372873,False,False,False,False
2025-05-15,10898.80490678316,10969.797122231013,10801.815542016373,10900.8046875,169066,9783.068664550781,200.97796293869396,183.90852614800184,False,False,False,False
2025-05-16,10947.799451754387,10949.79923245614,10807.81480263158,10828.8125,72968,9791.81557373047,167.98158021464042,164.76770328033646,False,False,False,False
2025-05-19,10848.810926649305,10877.807748480902,10699.827255859374,10798.81640625,70380,9798.933083496093,141.98442982456072,164.55344051012227,False,False,False,False
2025-05-20,10907.804581171225,10907.804581171225,10771.819484183483,10808.8154296875,64719,9806.495432128906,177.98049262152745,163.48212927195695,False,False,False,False
2025-05-21,10852.81063097041,10860.809754339469,10721.824985802074,10728.82421875,152152,9814.152629394532,135.9850969877425,159.41114719528392,False,False,False,False
2025-05-22,10729.823750456339,10874.807856673482,10479.851153530228,10698.8271484375,131502,9821.19002685547,138.9847685373952,159.05404396869238,False,False,False,False
2025-05-23,10626.835020727041,10839.811672911352,10508.847955197705,10680.8291015625,82507,9828.612248535157,394.95670314325434,180.33738224331086,False,False,False,False
2025-05-26,10198.88164102669,10898.80489090107,10549.843156320843,10695.8271484375,45157,9836.614260253906,330.9637177136465,196.76415272378745,False,False,False,False
2025-05-27,10342.86617041472,10776.818598678447,10342.86617041472,10698.8271484375,64746,9845.725842285156,348.96173458022713,212.69096747058938,False,False,False,False
2025-05-28,10723.824328369732,10797.816216509533,10609.836825019229,10724.82421875,78019,9852.903220214845,433.9524282637267,230.61757318193395,False,False,False,False
2025-05-29,10719.824956396453,10792.816955446628,10652.832299733962,10699.8271484375,157853,9857.951403808594,187.9793914903039,225.6895425323107,False,False,False,False
2025-05-30,10667.830546418663,10739.822654333382,10631.834492461303,10698.8271484375,505299,9864.728903808595,139.9846557126657,219.0474143708386,False,False,False,False
2025-06-02,10673.829488734542,10673.829488734542,10501.84834849451,10632.833984375,167018,9871.64125732422,107.98816187207922,215.19069432553155,False,False,False,False
2025-06-03,10633.834273236711,10726.824079293225,10408.858936003213,10698.8271484375,187439,9879.313405761719,196.97879994299,221.83285170310384,False,False,False,False
2025-06-04,10795.816545630052,10840.811613200058,10698.827177756928,10823.8134765625,228044,9887.030715332032,317.96514329001184,230.1890788710551,False,False,False,False
2025-06-05,10856.810028255686,11248.767067404355,10705.82657695097,10878.8076171875,447628,9894.913039550782,141.98446476255776,228.3321420530492,False,False,False,False
2025-06-06,10883.807307644065,10959.798980164134,10682.829331637042,10898.8056640625,146717,9903.205231933594,542.940490453384,256.9718606693937,False,False,False,False
2025-06-09,10867.808241006542,11098.782912427327,10653.831705577762,10748.8212890625,305837,9910.027785644532,276.96964852709243,264.0425146626484,False,False,False,False
2025-06-10,11083.785294920068,11093.784199110343,10797.816635078198,10808.8154296875,322468,9917.190290527344,444.9512068495642,286.1115225099214,False,False,False,False
2025-06-11,10885.806861892288,11027.79129969781,10748.821876122174,10789.8173828125,74964,9924.567683105468,344.96291004784325,300.8242469035248,False,False,False,False
2025-06-12,10763.819983831865,10917.803102968894,10702.826670407458,10858.8095703125,132530,9932.380002441407,278.96942357563603,292.5394412201235,False,False,False,False
2025-06-13,10882.80684081764,10979.79620718656,10858.809471819146,10964.7978515625,172622,9939.867600097656,214.976432561436,284.25463513782273,False,False,False,False
2025-06-17,11397.750591199343,11084.784898152111,10718.825014269407,10948.7998046875,383893,9947.510114746094,120.98673536741444,267.97070662262183,False,False,False,False
2025-06-18,10801.0,10997.0,10801.0,10950.0,471282,9955.278581542969,365.95988388270416,263.11409630969166,False,False,False,False
2025-06-19,10810.0,11080.0,10778.0,10972.0,668788,9962.932136230469,196.0,263.6869969175271,False,False,False,False
2025-06-20,11098.0,11098.0,10300.0,10760.0,2322658,9969.740607910157,302.0,275.2595215094795,False,False,False,False
2025-06-23,10760.0,10945.0,10750.0,10900.0,334545,9977.284069824218,798.0,324.54608137575957,False,False,False,False
2025-06-26,10900.0,10900.0,10900.0,10900.0,0,9984.972468261718,195.0,324.4047385226889,False,False,False,False
2025-06-27,10900.0,10900.0,10900.0,10900.0,0,9993.35059814453,0.0,301.6929425734023,True,True,False,False
2025-06-30,10900.0,10900.0,10900.0,10900.0,0,10001.053991699218,0.0,291.55119509036246,True,True,False,False
2025-07-01,10900.0,10900.0,10900.0,10900.0,0,10008.702409667969,0.0,252.76973148654932,True,True,False,False
2025-07-02,10900.0,10900.0,10900.0,10900.0,0,10016.825642089843,0.0,232.98618516318558,True,True,False,False
2025-07-03,10900.0,10900.0,10900.0,10900.0,0,10023.704357910156,0.0,201.20395610250242,True,True,False,False
2025-07-04,11500.0,11677.0,11460.0,11560.0,180944,10033.403264160157,0.0,176.5637482419422,False,False,False,False
2025-07-07,11550.0,11575.0,11540.0,11575.0,145065,10044.586618652344,777.0,212.13736084368247,False,False,False,False
2025-07-08,11575.0,11625.0,11515.0,11566.0,496068,10056.06983642578,35.0,199.28190137500846,False,False,False,False
2025-07-09,11600.0,11613.0,11354.0,11600.0,375021,10073.500783691406,110.0,198.4971345630503,False,False,False,False
2025-07-10,11545.0,11621.0,11461.0,11601.0,243266,10090.641845703125,259.0,190.85714285714286,False,False,False,False
2025-07-11,11690.0,11690.0,11602.0,11620.0,167129,10107.348120117187,160.0,188.28571428571428,False,False,False,False
2025-07-14,11619.0,11666.0,11619.0,11652.0,87558,10123.974487304688,89.0,173.07142857142858,False,False,False,False
2025-07-15,11670.0,11841.0,11316.0,11523.0,177090,10140.060815429688,47.0,119.42857142857143,False,False,False,False
2025-07-16,11635.0,11776.0,11505.0,11725.0,260732,10157.042182617188,525.0,143.0,False,False,False,False
2025-07-17,11669.0,11800.0,11669.0,11755.0,937902,10174.233530273437,271.0,162.35714285714286,False,False,False,False
2025-07-18,11783.0,11861.0,11758.0,11800.0,418214,10191.984741210938,131.0,171.71428571428572,False,False,False,False
2025-07-21,11760.0,11820.0,11760.0,11810.0,451385,10208.5364453125,106.0,179.28571428571428,False,False,False,False
2025-07-22,11847.0,11847.0,11726.0,11775.0,648301,10224.358369140626,60.0,183.57142857142858,False,False,False,False
2025-07-23,11753.0,11828.0,11753.0,11806.0,463758,10240.115380859375,121.0,192.21428571428572,False,False,False,False
2025-07-24,11754.0,11825.0,11754.0,11805.0,413126,10256.157275390626,75.0,197.57142857142858,False,False,False,False
2025-07-25,11713.0,11823.0,11401.0,11767.0,454596,10272.68390625,71.0,147.14285714285714,False,False,False,False
2025-07-28,11750.0,11824.0,11540.0,11558.0,344029,10287.945625,422.0,174.78571428571428,False,False,False,False
2025-07-29,11550.0,11769.0,11571.0,11702.0,169843,10303.777397460937,284.0,187.21428571428572,False,False,False,False
2025-07-30,11687.0,11798.0,11625.0,11630.0,136517,10318.999272460938,211.0,183.78571428571428,False,False,False,False
2025-07-31,11691.0,11699.0,11625.0,11646.0,348082,10334.681000976563,173.0,184.71428571428572,False,False,False,False
2025-08-01,11666.0,11769.0,11646.0,11665.0,130907,10351.297397460938,74.0,183.64285714285714,False,False,False,False
2025-08-04,11671.0,11750.0,11670.0,11740.0,99324,10367.574077148438,123.0,189.07142857142858,False,False,False,False
2025-08-05,11740.0,11805.0,11740.0,11800.0,223343,10384.5705859375,85.0,157.64285714285714,False,False,False,False
2025-08-06,11767.0,11782.0,11661.0,11715.0,73855,10400.732255859375,65.0,142.92857142857142,False,False,False,False
2025-08-07,11795.0,11800.0,11714.0,11725.0,88542,10416.873955078125,139.0,143.5,False,False,False,False
2025-08-08,11721.0,11800.0,11720.0,11730.0,45702,10433.27056640625,86.0,142.07142857142858,False,False,False,False
2025-08-11,11794.0,11794.0,11730.0,11740.0,62610,10449.682192382812,80.0,143.5,False,False,False,False
2025-08-12,11750.0,11800.0,11749.0,11800.0,105791,10465.889013671875,64.0,139.42857142857142,False,False,False,False
2025-08-13,11800.0,11801.0,11719.0,11730.0,37372,10482.350595703125,60.0,138.35714285714286,False,False,False,False
2025-08-14,11811.0,11823.0,11740.0,11800.0,1201037,10499.402084960937,82.0,139.14285714285714,False,False,False,False
2025-08-15,11803.0,11817.0,11715.0,11766.0,274968,10516.748393554688,93.0,115.64285714285714,False,False,False,False
2025-08-18,11711.0,11849.0,11711.0,11781.0,120697,10533.774853515624,102.0,102.64285714285714,False,False,False,False
2025-08-19,11781.0,11844.0,11751.0,11800.0,847433,10550.606430664062,138.0,97.42857142857143,False,False,False,False
2025-08-20,11744.0,11846.0,11743.0,11750.0,1571082,10567.123032226562,93.0,91.71428571428571,False,False,False,False
2025-08-21,11732.0,11749.0,11634.0,11650.0,220791,10583.614448242188,103.0,93.78571428571429,False,False,False,False
2025-08-22,11697.0,11772.0,11626.0,11733.0,126330,10600.980678710937,116.0,93.28571428571429,False,False,False,False
2025-08-25,11785.0,11785.0,11654.0,11727.0,57366,10618.316909179688,146.0,97.64285714285714,False,False,False,False
2025-08-26,11732.0,11798.0,11691.0,11732.0,327290,10635.37326171875,131.0,102.35714285714286,False,False,False,False
2025-08-27,11703.0,11779.0,11703.0,11733.0,6958,10652.329658203125,107.0,100.07142857142857,False,False,False,False
2025-08-28,11770.0,11770.0,11750.0,11750.0,96333,10669.905844726563,76.0,99.35714285714286,False,False,False,False
2025-08-29,11774.0,11777.0,11751.0,11777.0,107049,10686.847333984375,37.0,96.28571428571429,False,False,False,False
2025-09-01,11771.0,11809.0,11780.0,11800.0,1109260,10703.2890625,27.0,93.64285714285714,False,False,False,False
2025-09-02,11841.0,11874.0,11747.0,11874.0,142516,10720.690561523437,32.0,91.64285714285714,False,False,False,False
2025-09-03,11864.0,11864.0,11750.0,11750.0,88718,10738.28173828125,127.0,94.85714285714286,False,False,False,False
2025-09-04,11870.0,11989.0,11759.0,11790.0,62395,10755.718056640624,124.0,97.07142857142857,False,False,False,False
2025-09-05,11784.0,11888.0,11779.0,11845.0,34229,10773.439370117187,239.0,106.85714285714286,False,False,False,False
2025-09-08,11878.0,11980.0,11804.0,11890.0,523277,10791.550620117188,109.0,104.78571428571429,False,False,False,False
2025-09-09,11861.0,11949.0,11850.0,11880.0,596003,10807.1128515625,176.0,110.71428571428571,False,False,False,False
2025-09-10,11831.0,11946.0,11818.0,11857.0,31549,10822.165239257813,99.0,110.42857142857143,False,False,False,False
2025-09-11,11850.0,11930.0,11819.0,11900.0,21236,10836.682919921876,128.0,111.28571428571429,False,False,False,False
2025-09-12,11899.0,12000.0,11899.0,12000.0,133065,10851.865537109376,111.0,108.78571428571429,False,False,False,False
2025-09-15,11933.0,12098.0,11850.0,11850.0,88472,10866.293159179688,101.0,106.64285714285714,False,False,False,False
2025-09-16,11984.0,11984.0,11795.0,11850.0,127310,10880.840732421875,248.0,116.71428571428571,False,False,False,False
2025-09-17,11751.0,11989.0,11751.0,11954.0,40972,10896.702993164063,189.0,124.78571428571429,False,False,False,False
2025-09-18,11809.0,12200.0,11809.0,11994.0,58409,10912.555336914062,238.0,139.14285714285714,False,False,False,False
2025-09-19,11949.0,11990.0,11776.0,11895.0,200221,10928.32251953125,391.0,165.14285714285714,False,False,False,False
2025-09-22,11960.0,12500.0,11742.0,11853.0,31900,10943.849711914063,218.0,178.42857142857142,False,False,False,False
2025-09-23,11902.0,11902.0,11751.0,11751.0,30566,10959.856513671875,758.0,223.5,False,False,False,False
2025-09-25,11890.0,11960.0,11660.0,11707.0,60529,10974.723681640626,151.0,225.42857142857142,False,False,False,False
2025-09-26,11765.0,11899.0,11706.0,11706.0,57068,10988.506274414063,300.0,229.78571428571428,False,False,False,False
2025-09-29,11847.0,11899.0,11720.0,11817.0,101299,11001.509389648438,193.0,235.78571428571428,False,False,False,False
2025-09-30,11817.0,11874.0,11704.0,11800.0,82492,11014.957294921875,193.0,237.0,False,False,False,False
2025-10-01,11820.0,11990.0,11800.0,11920.0,215340,11028.130546875,170.0,242.07142857142858,False,False,False,False
2025-10-02,11999.0,11998.0,11920.0,11965.0,65718,11041.228911132812,190.0,246.5,False,False,False,False
2025-10-03,11949.0,11974.0,11930.0,11972.0,36465,11054.782114257812,78.0,244.14285714285714,False,False,False,False
